"ID","Dilution Batch Name","x","y","Sample Name"
"Linear 081","Linear",180,3293647.70682909,"180"
"Linear 082","Linear",0,455555.149945647,"0"
"Linear 082","Linear",30,658874.382252125,"30"
"Linear 082","Linear",60,982376.54999886,"60"
"Linear 082","Linear",90,1158698.235286,"90"
"Linear 082","Linear",120,1549694.70252361,"120"
"Linear 082","Linear",150,1465560.35642753,"150"
"Linear 082","Linear",180,2109911.62458497,"180"
"Linear 083","Linear",0,1035.95548828491,"0"
"Linear 083","Linear",30,1216.23429731982,"30"
"Linear 083","Linear",60,2092.25722286078,"60"
"Linear 083","Linear",90,2593.02359920465,"90"
"Linear 083","Linear",120,3522.62979295508,"120"
"Linear 083","Linear",150,3189.49179198171,"150"
"Linear 083","Linear",180,4117.1617952174,"180"
"Linear 084","Linear",0,289207.173939983,"0"
"Linear 084","Linear",30,451546.109172056,"30"
"Linear 084","Linear",60,616813.370833575,"60"
"Linear 084","Linear",90,635704.264069613,"90"
"Linear 084","Linear",120,1005373.04873547,"120"
"Linear 084","Linear",150,1113544.10877861,"150"
"Linear 084","Linear",180,1026049.05826648,"180"
"Linear 085","Linear",0,659195.969526342,"0"
"Linear 085","Linear",30,923160.203110356,"30"
"Linear 085","Linear",60,1477844.08491002,"60"
"Linear 085","Linear",90,1655936.50458795,"90"
"Linear 085","Linear",120,2173878.59541548,"120"
"Linear 085","Linear",150,2692147.85983872,"150"
"Linear 085","Linear",180,2943571.02975823,"180"
"Linear 086","Linear",0,437893.342370879,"0"
"Linear 086","Linear",30,743201.244025151,"30"
"Linear 086","Linear",60,807625.889327983,"60"
"Linear 086","Linear",90,1112536.45882539,"90"
"Linear 086","Linear",120,1514111.3283365,"120"
"Linear 086","Linear",150,1480908.82677568,"150"
"Linear 086","Linear",180,1541568.03446581,"180"
"Linear 087","Linear",0,1026385.94068788,"0"
"Linear 087","Linear",30,1281863.11237827,"30"
"Linear 087","Linear",60,1989773.53291751,"60"
"Linear 087","Linear",90,2846727.29976339,"90"
"Linear 087","Linear",120,3168202.92595526,"120"
"Linear 087","Linear",150,3920208.61966488,"150"
"Linear 087","Linear",180,4959221.41842045,"180"
"Linear 088","Linear",0,210377.056386461,"0"
"Linear 088","Linear",30,333418.65507251,"30"
"Linear 088","Linear",60,386372.596797715,"60"
"Linear 088","Linear",90,602849.250004831,"90"
"Linear 088","Linear",120,711967.074287835,"120"
"Linear 088","Linear",150,826605.120372579,"150"
"Linear 088","Linear",180,918942.889219281,"180"
"Linear 089","Linear",0,290853.754462874,"0"
"Linear 089","Linear",30,515844.350927916,"30"
"Linear 089","Linear",60,591648.722675936,"60"
"Linear 089","Linear",90,657630.268305723,"90"
"Linear 089","Linear",120,1152957.14807892,"120"
"Linear 089","Linear",150,1081160.13115833,"150"
"Linear 089","Linear",180,1467951.86645431,"180"
"Linear 090","Linear",0,307484.447380077,"0"
"Linear 090","Linear",30,420239.709987168,"30"
"Linear 090","Linear",60,562838.045274801,"60"
"Linear 090","Linear",90,866460.102082695,"90"
"Linear 090","Linear",120,1090178.14411475,"120"
"Linear 090","Linear",150,1088645.01595258,"150"
"Linear 090","Linear",180,1233903.47409454,"180"
"Linear 091","Linear",0,329609.234702653,"0"
"Linear 091","Linear",30,593547.090655986,"30"
"Linear 091","Linear",60,700490.088923576,"60"
"Linear 091","Linear",90,960015.879551975,"90"
"Linear 091","Linear",120,1296978.26938104,"120"
"Linear 091","Linear",150,1305656.53547171,"150"
"Linear 091","Linear",180,1763834.52152285,"180"
"Linear 092","Linear",0,368067.036083558,"0"
"Linear 092","Linear",30,626605.611182744,"30"
"Linear 092","Linear",60,667459.994025703,"60"
"Linear 092","Linear",90,936566.881185558,"90"
"Linear 092","Linear",120,1265100.60547973,"120"
"Linear 092","Linear",150,1313282.1243103,"150"
"Linear 092","Linear",180,1383983.18384084,"180"
"Linear 093","Linear",0,365356.87885153,"0"
"Linear 093","Linear",30,646053.552619328,"30"
"Linear 093","Linear",60,631207.586790395,"60"
"Linear 093","Linear",90,907251.67485226,"90"
"Linear 093","Linear",120,918758.700646633,"120"
"Linear 093","Linear",150,1290835.17980589,"150"
"Linear 093","Linear",180,1428905.46380527,"180"
"Linear 094","Linear",0,1203529.6291968,"0"
"Linear 094","Linear",30,1284474.26616864,"30"
"Linear 094","Linear",60,2142078.21398166,"60"
"Linear 094","Linear",90,3092293.28407247,"90"
"Linear 094","Linear",120,2979459.98682394,"120"
"Linear 094","Linear",150,3427473.54110254,"150"
"Linear 094","Linear",180,4314109.6320561,"180"
"Linear 095","Linear",0,877858.236382984,"0"
"Linear 095","Linear",30,1305280.71124783,"30"
"Linear 095","Linear",60,2014019.07342164,"60"
"Linear 095","Linear",90,2031736.3904107,"90"
"Linear 095","Linear",120,2634740.75757067,"120"
"Linear 095","Linear",150,4031259.60264184,"150"
"Linear 095","Linear",180,4373489.69705555,"180"
"Linear 096","Linear",0,616387.66186544,"0"
"Linear 096","Linear",30,714771.238345084,"30"
"Linear 096","Linear",60,1220086.98081741,"60"
"Linear 096","Linear",90,1674174.38192673,"90"
"Linear 096","Linear",120,1691858.14333331,"120"
"Linear 096","Linear",150,2616461.64675923,"150"
"Linear 096","Linear",180,2994779.71728699,"180"
"Linear 097","Linear",0,899617.273764885,"0"
"Linear 097","Linear",30,1319733.72751229,"30"
"Linear 097","Linear",60,1895352.5056755,"60"
"Linear 097","Linear",90,2416998.66848617,"90"
"Linear 097","Linear",120,2397183.98162298,"120"
"Linear 097","Linear",150,2580140.42830229,"150"
"Linear 097","Linear",180,4541719.48789564,"180"
"Linear 098","Linear",0,594367.629310461,"0"
"Linear 098","Linear",30,807215.868361832,"30"
"Linear 098","Linear",60,1402999.40975283,"60"
"Linear 098","Linear",90,1899025.08390315,"90"
"Linear 098","Linear",120,2245267.81291695,"120"
"Linear 098","Linear",150,1827702.9134561,"150"
"Linear 098","Linear",180,2360920.57540582,"180"
"Linear 099","Linear",0,989185.004502792,"0"
"Linear 099","Linear",30,1399118.69019318,"30"
"Linear 099","Linear",60,1859772.38167023,"60"
"Linear 099","Linear",90,2648784.15079513,"90"
"Linear 099","Linear",120,2847753.45598068,"120"
"Linear 099","Linear",150,4454868.1543398,"150"
"Linear 099","Linear",180,3477292.83795303,"180"
"Linear 100","Linear",0,423476.728593745,"0"
"Linear 100","Linear",30,804717.16184754,"30"
"Linear 100","Linear",60,1336807.40821312,"60"
"Linear 100","Linear",90,1647677.11303418,"90"
"Linear 100","Linear",120,1547122.24071285,"120"
"Linear 100","Linear",150,1804008.84028098,"150"
"Linear 100","Linear",180,2448016.02809721,"180"
"Linear 101","Linear",0,148343.618179986,"0"
"Linear 101","Linear",30,205651.314187902,"30"
"Linear 101","Linear",60,263131.544052597,"60"
"Linear 101","Linear",90,381994.359772871,"90"
"Linear 101","Linear",120,425363.037175705,"120"
"Linear 101","Linear",150,632200.236887789,"150"
"Linear 101","Linear",180,633815.807582564,"180"
"Linear 102","Linear",0,505199.243902656,"0"
"Linear 102","Linear",30,842214.560189603,"30"
"Linear 102","Linear",60,971437.436191242,"60"
"Linear 102","Linear",90,1284388.63641112,"90"
"Linear 102","Linear",120,1706886.86297078,"120"
"Linear 102","Linear",150,1744673.57660136,"150"
"Linear 102","Linear",180,1828891.41921763,"180"
"Linear 103","Linear",0,53361.7484750366,"0"
"Linear 103","Linear",30,98266.9788376958,"30"
"Linear 103","Linear",60,132943.781111935,"60"
"Linear 103","Linear",90,167075.298274627,"90"
"Linear 103","Linear",120,155121.613338207,"120"
"Linear 103","Linear",150,237063.269540154,"150"
"Linear 103","Linear",180,326295.631078461,"180"
"Linear 104","Linear",0,611433.87946588,"0"
"Linear 104","Linear",30,973382.764105881,"30"
"Linear 104","Linear",60,1308489.74820807,"60"
"Linear 104","Linear",90,1851638.40908841,"90"
"Linear 104","Linear",120,2347422.49046278,"120"
"Linear 104","Linear",150,2984824.1324864,"150"
"Linear 104","Linear",180,2528652.14838522,"180"
"Linear 105","Linear",0,795537.952553444,"0"
"Linear 105","Linear",30,1329546.83352847,"30"
"Linear 105","Linear",60,1594040.15054407,"60"
"Linear 105","Linear",90,2272465.85817827,"90"
"Linear 105","Linear",120,2430032.58314991,"120"
"Linear 105","Linear",150,3444866.46066109,"150"
"Linear 105","Linear",180,3364778.65919731,"180"
"Linear 106","Linear",0,181491.692375484,"0"
"Linear 106","Linear",30,380909.759592744,"30"
"Linear 106","Linear",60,563348.38281261,"60"
"Linear 106","Linear",90,694941.602360822,"90"
"Linear 106","Linear",120,866392.85733697,"120"
"Linear 106","Linear",150,797089.26029115,"150"
"Linear 106","Linear",180,1042489.15974385,"180"
"Linear 107","Linear",0,768871.728276585,"0"
"Linear 107","Linear",30,1128295.01089164,"30"
"Linear 107","Linear",60,1545804.63453096,"60"
"Linear 107","Linear",90,2345213.86044096,"90"
"Linear 107","Linear",120,2704570.2256225,"120"
"Linear 107","Linear",150,2364970.51823843,"150"
"Linear 107","Linear",180,3172311.8994841,"180"
"Linear 108","Linear",0,1061004.31200497,"0"
"Linear 108","Linear",30,1244017.84668127,"30"
"Linear 108","Linear",60,2006066.34814633,"60"
"Linear 108","Linear",90,2312294.48430424,"90"
"Linear 108","Linear",120,2811278.82292054,"120"
"Linear 108","Linear",150,3433810.63451226,"150"
"Linear 108","Linear",180,3708876.71357758,"180"
"Linear 109","Linear",0,418641.045552632,"0"
"Linear 109","Linear",30,527427.002817935,"30"
"Linear 109","Linear",60,823723.81641286,"60"
"Linear 109","Linear",90,1051956.70281041,"90"
"Linear 109","Linear",120,1279700.99576691,"120"
"Linear 109","Linear",150,1754719.5987563,"150"
"Linear 109","Linear",180,2094838.80708044,"180"
"Linear 110","Linear",0,703327.736702316,"0"
"Linear 110","Linear",30,942649.172871859,"30"
"Linear 110","Linear",60,1386075.74631524,"60"
"Linear 110","Linear",90,1923926.78970949,"90"
"Linear 110","Linear",120,2225633.25043371,"120"
"Linear 110","Linear",150,2487212.63325035,"150"
"Linear 110","Linear",180,2683206.01787949,"180"
"Linear 111","Linear",0,687578.803332956,"0"
"Linear 111","Linear",30,1155910.58894725,"30"
"Linear 111","Linear",60,1372982.99657682,"60"
"Linear 111","Linear",90,2027539.93049368,"90"
"Linear 111","Linear",120,2054901.41786356,"120"
"Linear 111","Linear",150,2586538.37209665,"150"
"Linear 111","Linear",180,3288048.98664547,"180"
"Linear 112","Linear",0,129168.638109505,"0"
"Linear 112","Linear",30,223083.066827477,"30"
"Linear 112","Linear",60,309290.086224626,"60"
"Linear 112","Linear",90,428907.241727872,"90"
"Linear 112","Linear",120,465189.683823608,"120"
"Linear 112","Linear",150,465054.638981026,"150"
"Linear 112","Linear",180,602150.874739114,"180"
"Linear 113","Linear",0,582748.475749237,"0"
"Linear 113","Linear",30,1061365.85034952,"30"
"Linear 113","Linear",60,1767581.06078936,"60"
"Linear 113","Linear",90,1942372.44101254,"90"
"Linear 113","Linear",120,2151230.95903741,"120"
"Linear 113","Linear",150,2700139.9098095,"150"
"Linear 113","Linear",180,3382783.92334153,"180"
"Linear 114","Linear",0,628649.794776561,"0"
"Linear 114","Linear",30,996164.526587275,"30"
"Linear 114","Linear",60,1280952.02903587,"60"
"Linear 114","Linear",90,1659877.16719791,"90"
"Linear 114","Linear",120,2134886.08087496,"120"
"Linear 114","Linear",150,2351733.13789057,"150"
"Linear 114","Linear",180,2619546.46900402,"180"
"Linear 115","Linear",0,470962.792121206,"0"
"Linear 115","Linear",30,728206.295650468,"30"
"Linear 115","Linear",60,969395.920384599,"60"
"Linear 115","Linear",90,1304039.85134477,"90"
"Linear 115","Linear",120,1435710.6023997,"120"
"Linear 115","Linear",150,1683698.02939915,"150"
"Linear 115","Linear",180,2394336.07316085,"180"
"Linear 116","Linear",0,145817.790550779,"0"
"Linear 116","Linear",30,204264.749370107,"30"
"Linear 116","Linear",60,303807.328886443,"60"
"Linear 116","Linear",90,411241.395608035,"90"
"Linear 116","Linear",120,432084.898719132,"120"
"Linear 116","Linear",150,599060.438527394,"150"
"Linear 116","Linear",180,664462.889881231,"180"
"Linear 117","Linear",0,475466.488566545,"0"
"Linear 117","Linear",30,748092.229107966,"30"
"Linear 117","Linear",60,935239.670327297,"60"
"Linear 117","Linear",90,1117874.11714429,"90"
"Linear 117","Linear",120,1594601.05420316,"120"
"Linear 117","Linear",150,1669793.60919575,"150"
"Linear 117","Linear",180,2127226.43038036,"180"
"Linear 118","Linear",0,8657.33139165133,"0"
"Linear 118","Linear",30,15685.9240977062,"30"
"Linear 118","Linear",60,23191.6433653454,"60"
"Linear 118","Linear",90,27175.5664526389,"90"
"Linear 118","Linear",120,29222.6982589266,"120"
"Linear 118","Linear",150,36590.4079481584,"150"
"Linear 118","Linear",180,48703.7250687399,"180"
"Linear 119","Linear",0,486189.167342794,"0"
"Linear 119","Linear",30,793022.250734136,"30"
"Linear 119","Linear",60,1029003.98850066,"60"
"Linear 119","Linear",90,1402009.08820412,"90"
"Linear 119","Linear",120,1383295.74556707,"120"
"Linear 119","Linear",150,1856885.9644463,"150"
"Linear 119","Linear",180,2002908.94758807,"180"
"Linear 120","Linear",0,245269.613697146,"0"
"Linear 120","Linear",30,363962.326276441,"30"
"Linear 120","Linear",60,446446.461949886,"60"
"Linear 120","Linear",90,585151.98682695,"90"
"Linear 120","Linear",120,666275.015641867,"120"
"Linear 120","Linear",150,858483.714745604,"150"
"Linear 120","Linear",180,946433.577158514,"180"
"Linear 121","Linear",0,471031.155754593,"0"
"Linear 121","Linear",30,849016.072218863,"30"
"Linear 121","Linear",60,1168532.35393701,"60"
"Linear 121","Linear",90,1326849.63369344,"90"
"Linear 121","Linear",120,1924799.61854946,"120"
"Linear 121","Linear",150,1987107.78344183,"150"
"Linear 121","Linear",180,2130258.01396207,"180"
"Linear 122","Linear",0,220019.614277625,"0"
"Linear 122","Linear",30,416191.396756759,"30"
"Linear 122","Linear",60,489190.059330672,"60"
"Linear 122","Linear",90,772236.087722665,"90"
"Linear 122","Linear",120,658119.365767794,"120"
"Linear 122","Linear",150,868209.550589332,"150"
"Linear 122","Linear",180,1085406.26078686,"180"
"Linear 123","Linear",0,748842.781276081,"0"
"Linear 123","Linear",30,1049541.09110423,"30"
"Linear 123","Linear",60,1503405.97635712,"60"
"Linear 123","Linear",90,1978574.98908447,"90"
"Linear 123","Linear",120,2278136.66533786,"120"
"Linear 123","Linear",150,2893491.81413911,"150"
"Linear 123","Linear",180,3169262.53527462,"180"
"Linear 124","Linear",0,776659.170090352,"0"
"Linear 124","Linear",30,1295152.38709672,"30"
"Linear 124","Linear",60,1560061.29293756,"60"
"Linear 124","Linear",90,2489510.99448795,"90"
"Linear 124","Linear",120,3545594.71574098,"120"
"Linear 124","Linear",150,3291854.50416402,"150"
"Linear 124","Linear",180,4328395.48275029,"180"
"Linear 125","Linear",0,313901.957023207,"0"
"Linear 125","Linear",30,476600.075657723,"30"
"Linear 125","Linear",60,632802.24394554,"60"
"Linear 125","Linear",90,803785.905363337,"90"
"Linear 125","Linear",120,1044221.93102177,"120"
"Linear 125","Linear",150,1385737.9363268,"150"
"Linear 125","Linear",180,1298400.29347312,"180"
"Linear 126","Linear",0,599793.515966889,"0"
"Linear 126","Linear",30,1025439.82223159,"30"
"Linear 126","Linear",60,1276350.8326702,"60"
"Linear 126","Linear",90,1768961.32936468,"90"
"Linear 126","Linear",120,1717024.94877501,"120"
"Linear 126","Linear",150,2546254.44742734,"150"
"Linear 126","Linear",180,2758258.69243544,"180"
"Linear 127","Linear",0,243574.771320102,"0"
"Linear 127","Linear",30,489568.847274978,"30"
"Linear 127","Linear",60,745414.735535978,"60"
"Linear 127","Linear",90,917603.830652216,"90"
"Linear 127","Linear",120,1040460.16144715,"120"
"Linear 127","Linear",150,1276691.96242343,"150"
"Linear 127","Linear",180,1483670.18312868,"180"
"Linear 128","Linear",0,163040.643337919,"0"
"Linear 128","Linear",30,262362.402960347,"30"
"Linear 128","Linear",60,330956.679173902,"60"
"Linear 128","Linear",90,463035.607956855,"90"
"Linear 128","Linear",120,568452.534205226,"120"
"Linear 128","Linear",150,682762.611983279,"150"
"Linear 128","Linear",180,798955.811519326,"180"
"Linear 129","Linear",0,343021.132177103,"0"
"Linear 129","Linear",30,527691.713492722,"30"
"Linear 129","Linear",60,765441.699051828,"60"
"Linear 129","Linear",90,814018.923102726,"90"
"Linear 129","Linear",120,1206222.13447817,"120"
"Linear 129","Linear",150,1260693.28075547,"150"
"Linear 129","Linear",180,1889777.53610966,"180"
"Linear 130","Linear",0,59967.9490963744,"0"
"Linear 130","Linear",30,153413.979542876,"30"
"Linear 130","Linear",60,174388.417376525,"60"
"Linear 130","Linear",90,250080.503859013,"90"
"Linear 130","Linear",120,293142.370489258,"120"
"Linear 130","Linear",150,374234.220607671,"150"
"Linear 130","Linear",180,352815.917588736,"180"
"Linear 131","Linear",0,936322.102782737,"0"
"Linear 131","Linear",30,1224143.41995626,"30"
"Linear 131","Linear",60,1576128.81858944,"60"
"Linear 131","Linear",90,2553701.05159549,"90"
"Linear 131","Linear",120,2858318.18329519,"120"
"Linear 131","Linear",150,4155946.21099792,"150"
"Linear 131","Linear",180,4026289.7650715,"180"
"Linear 132","Linear",0,123448.41501179,"0"
"Linear 132","Linear",30,246234.899800344,"30"
"Linear 132","Linear",60,254556.073925066,"60"
"Linear 132","Linear",90,391537.847127239,"90"
"Linear 132","Linear",120,472963.226463547,"120"
"Linear 132","Linear",150,496658.521419873,"150"
"Linear 132","Linear",180,698904.61846754,"180"
"Linear 133","Linear",0,401058.540916727,"0"
"Linear 133","Linear",30,667867.997673311,"30"
"Linear 133","Linear",60,1089426.19814672,"60"
"Linear 133","Linear",90,1194368.94936706,"90"
"Linear 133","Linear",120,1602833.77713532,"120"
"Linear 133","Linear",150,1490257.46677193,"150"
"Linear 133","Linear",180,1525829.43997363,"180"
"Linear 134","Linear",0,735709.398828884,"0"
"Linear 134","Linear",30,1217386.34581937,"30"
"Linear 134","Linear",60,2051497.55831717,"60"
"Linear 134","Linear",90,2446979.42093393,"90"
"Linear 134","Linear",120,3241087.40889644,"120"
"Linear 134","Linear",150,4019094.77025806,"150"
"Linear 134","Linear",180,4411570.75016664,"180"
"Linear 135","Linear",0,797888.777065807,"0"
"Linear 135","Linear",30,1227358.46130145,"30"
"Linear 135","Linear",60,1947721.03021465,"60"
"Linear 135","Linear",90,2128306.35549347,"90"
"Linear 135","Linear",120,2778412.06603836,"120"
"Linear 135","Linear",150,2740245.181986,"150"
"Linear 135","Linear",180,3491930.35189749,"180"
"Linear 136","Linear",0,350055.86146547,"0"
"Linear 136","Linear",30,470209.381449921,"30"
"Linear 136","Linear",60,749492.258412915,"60"
"Linear 136","Linear",90,943531.626039403,"90"
"Linear 136","Linear",120,1288010.17068498,"120"
"Linear 136","Linear",150,1292367.72635153,"150"
"Linear 136","Linear",180,1482737.21219819,"180"
"Linear 137","Linear",0,289250.343772614,"0"
"Linear 137","Linear",30,483207.051186726,"30"
"Linear 137","Linear",60,585632.731126004,"60"
"Linear 137","Linear",90,875472.842657901,"90"
"Linear 137","Linear",120,888060.041753929,"120"
"Linear 137","Linear",150,980221.433030998,"150"
"Linear 137","Linear",180,1281536.38639395,"180"
"Linear 138","Linear",0,660853.941234058,"0"
"Linear 138","Linear",30,1039701.47456009,"30"
"Linear 138","Linear",60,1717076.41959341,"60"
"Linear 138","Linear",90,2279780.16200784,"90"
"Linear 138","Linear",120,2022129.05329053,"120"
"Linear 138","Linear",150,2577328.77471718,"150"
"Linear 138","Linear",180,3683648.36763905,"180"
"Linear 139","Linear",0,37378.7223930321,"0"
"Linear 139","Linear",30,69637.9540637773,"30"
"Linear 139","Linear",60,80242.5521914247,"60"
"Linear 139","Linear",90,106991.462877002,"90"
"Linear 139","Linear",120,149953.482080583,"120"
"Linear 139","Linear",150,154168.304979061,"150"
"Linear 139","Linear",180,179213.885322006,"180"
"Linear 140","Linear",0,351418.199476991,"0"
"Linear 140","Linear",30,522542.466233406,"30"
"Linear 140","Linear",60,629781.559630367,"60"
"Linear 140","Linear",90,882563.266984119,"90"
"Linear 140","Linear",120,1158544.08879611,"120"
"Linear 140","Linear",150,1419164.16250158,"150"
"Linear 140","Linear",180,1777264.69522361,"180"
"Linear 141","Linear",0,624976.554851537,"0"
"Linear 141","Linear",30,1117813.93585956,"30"
"Linear 141","Linear",60,1227430.9365367,"60"
"Linear 141","Linear",90,1761255.72261767,"90"
"Linear 141","Linear",120,2006306.05771048,"120"
"Linear 141","Linear",150,2233806.62821753,"150"
"Linear 141","Linear",180,2091329.48007978,"180"
"Linear 142","Linear",0,535985.049518492,"0"
"Linear 142","Linear",30,807314.088898395,"30"
"Linear 142","Linear",60,1103683.22966627,"60"
"Linear 142","Linear",90,1523614.31281489,"90"
"Linear 142","Linear",120,2113483.57598765,"120"
"Linear 142","Linear",150,2061427.73434625,"150"
"Linear 142","Linear",180,2641745.23519083,"180"
"Linear 143","Linear",0,894116.577011698,"0"
"Linear 143","Linear",30,1330558.66496501,"30"
"Linear 143","Linear",60,1791865.07612928,"60"
"Linear 143","Linear",90,2184055.64461146,"90"
"Linear 143","Linear",120,3067824.15949994,"120"
"Linear 143","Linear",150,3691196.24407788,"150"
"Linear 143","Linear",180,3818117.96467342,"180"
"Linear 144","Linear",0,766965.362258658,"0"
"Linear 144","Linear",30,1586414.89846742,"30"
"Linear 144","Linear",60,1665232.42601521,"60"
"Linear 144","Linear",90,1810735.19072347,"90"
"Linear 144","Linear",120,2236817.9091988,"120"
"Linear 144","Linear",150,2801345.0468051,"150"
"Linear 144","Linear",180,4050841.51756142,"180"
"Linear 145","Linear",0,614049.491152799,"0"
"Linear 145","Linear",30,974058.791670618,"30"
"Linear 145","Linear",60,1229485.70508221,"60"
"Linear 145","Linear",90,1541695.97299318,"90"
"Linear 145","Linear",120,1863781.19625969,"120"
"Linear 145","Linear",150,2156624.41224453,"150"
"Linear 145","Linear",180,2569936.77617347,"180"
"Linear 146","Linear",0,141749.911098441,"0"
"Linear 146","Linear",30,232018.944167177,"30"
"Linear 146","Linear",60,343680.180292374,"60"
"Linear 146","Linear",90,284668.247549135,"90"
"Linear 146","Linear",120,480419.98070596,"120"
"Linear 146","Linear",150,521385.325957601,"150"
"Linear 146","Linear",180,602818.393103472,"180"
"Linear 147","Linear",0,901138.45889914,"0"
"Linear 147","Linear",30,1334322.15037563,"30"
"Linear 147","Linear",60,2059806.32273519,"60"
"Linear 147","Linear",90,2249801.95318766,"90"
"Linear 147","Linear",120,4133267.54615674,"120"
"Linear 147","Linear",150,3333602.32450022,"150"
"Linear 147","Linear",180,4041544.76571461,"180"
"Linear 148","Linear",0,922912.70730419,"0"
"Linear 148","Linear",30,1852040.60227941,"30"
"Linear 148","Linear",60,2017455.27753993,"60"
"Linear 148","Linear",90,2833995.63621917,"90"
"Linear 148","Linear",120,2938563.55984532,"120"
"Linear 148","Linear",150,4402725.70169731,"150"
"Linear 148","Linear",180,4593603.96530122,"180"
"Linear 149","Linear",0,845418.921349929,"0"
"Linear 149","Linear",30,1271050.4208363,"30"
"Linear 149","Linear",60,1910511.78289815,"60"
"Linear 149","Linear",90,2126570.34169236,"90"
"Linear 149","Linear",120,2939827.15954898,"120"
"Linear 149","Linear",150,3828824.24050122,"150"
"Linear 149","Linear",180,4281346.91541405,"180"
"Linear 150","Linear",0,1015352.96500395,"0"
"Linear 150","Linear",30,1638371.99151742,"30"
"Linear 150","Linear",60,2355845.42629976,"60"
"Linear 150","Linear",90,2857363.39809491,"90"
"Linear 150","Linear",120,3543206.01041971,"120"
"Linear 150","Linear",150,4180945.02366539,"150"
"Linear 150","Linear",180,4622766.64827156,"180"
"Linear 151","Linear",0,939117.559064285,"0"
"Linear 151","Linear",30,1645028.04651516,"30"
"Linear 151","Linear",60,1966206.97086134,"60"
"Linear 151","Linear",90,2665067.22240442,"90"
"Linear 151","Linear",120,3184943.97966421,"120"
"Linear 151","Linear",150,3333685.45286743,"150"
"Linear 151","Linear",180,4810005.7350637,"180"
"Linear 152","Linear",0,357268.08518594,"0"
"Linear 152","Linear",30,451611.203031092,"30"
"Linear 152","Linear",60,626971.188130324,"60"
"Linear 152","Linear",90,961041.357812173,"90"
"Linear 152","Linear",120,1065694.88577975,"120"
"Linear 152","Linear",150,1030842.9021563,"150"
"Linear 152","Linear",180,1672258.8929346,"180"
"Linear 153","Linear",0,555897.260103224,"0"
"Linear 153","Linear",30,810328.58306786,"30"
"Linear 153","Linear",60,1239340.58548408,"60"
"Linear 153","Linear",90,1687155.56870104,"90"
"Linear 153","Linear",120,1962949.1217903,"120"
"Linear 153","Linear",150,2250745.65971149,"150"
"Linear 153","Linear",180,2702390.26746139,"180"
"Linear 154","Linear",0,868299.578699305,"0"
"Linear 154","Linear",30,1204062.65540444,"30"
"Linear 154","Linear",60,1895617.83992957,"60"
"Linear 154","Linear",90,2152441.17762113,"90"
"Linear 154","Linear",120,3433619.74834899,"120"
"Linear 154","Linear",150,4508566.29147351,"150"
"Linear 154","Linear",180,3867636.90129252,"180"
"Linear 155","Linear",0,757422.843350568,"0"
"Linear 155","Linear",30,1432872.59299194,"30"
"Linear 155","Linear",60,1831946.43577257,"60"
"Linear 155","Linear",90,2437928.09986961,"90"
"Linear 155","Linear",120,3040078.69204229,"120"
"Linear 155","Linear",150,3402695.10259634,"150"
"Linear 155","Linear",180,3989467.52569911,"180"
"Linear 156","Linear",0,762240.9623392,"0"
"Linear 156","Linear",30,1151561.75435943,"30"
"Linear 156","Linear",60,1467184.84455481,"60"
"Linear 156","Linear",90,1896499.46880397,"90"
"Linear 156","Linear",120,2852235.44210877,"120"
"Linear 156","Linear",150,2668922.58875328,"150"
"Linear 156","Linear",180,3385456.70541578,"180"
"Linear 157","Linear",0,672798.382938315,"0"
"Linear 157","Linear",30,1110148.4280328,"30"
"Linear 157","Linear",60,1480460.2136867,"60"
"Linear 157","Linear",90,1796633.93038687,"90"
"Linear 157","Linear",120,1727448.0490947,"120"
"Linear 157","Linear",150,2446780.72625805,"150"
"Linear 157","Linear",180,2583247.91965708,"180"
"Linear 158","Linear",0,139459.991782427,"0"
"Linear 158","Linear",30,187670.718084899,"30"
"Linear 158","Linear",60,236224.641706972,"60"
"Linear 158","Linear",90,352734.836138058,"90"
"Linear 158","Linear",120,412691.792926359,"120"
"Linear 158","Linear",150,459061.559501923,"150"
"Linear 158","Linear",180,520082.53313645,"180"
"Linear 159","Linear",0,732654.737762735,"0"
"Linear 159","Linear",30,1253826.69692521,"30"
"Linear 159","Linear",60,1644159.23162028,"60"
"Linear 159","Linear",90,1936562.06484253,"90"
"Linear 159","Linear",120,2718284.2187858,"120"
"Linear 159","Linear",150,2745552.10657686,"150"
"Linear 159","Linear",180,3838870.79009679,"180"
"Linear 160","Linear",0,860996.366215209,"0"
"Linear 160","Linear",30,1442937.91096082,"30"
"Linear 160","Linear",60,1977763.25414201,"60"
"Linear 160","Linear",90,2217857.74801136,"90"
"Linear 160","Linear",120,2912193.70872645,"120"
"Linear 160","Linear",150,2519341.82408822,"150"
"Linear 160","Linear",180,3848653.12551802,"180"
"Linear 161","Linear",0,1022196.21064531,"0"
"Linear 161","Linear",30,1559744.32483673,"30"
"Linear 161","Linear",60,2396275.19533047,"60"
"Linear 161","Linear",90,2654106.7286943,"90"
"Linear 161","Linear",120,3519375.07859342,"120"
"Linear 161","Linear",150,3816536.41631134,"150"
"Linear 161","Linear",180,4726916.73598169,"180"
"Linear 162","Linear",0,615663.63072716,"0"
"Linear 162","Linear",30,892545.643476467,"30"
"Linear 162","Linear",60,1327418.91755224,"60"
"Linear 162","Linear",90,1483010.75209541,"90"
"Linear 162","Linear",120,2080442.37972032,"120"
"Linear 162","Linear",150,3016398.33355044,"150"
