"ID","Curve Batch Name","x","y","Sample Name"
"Saturation Regime 063","Saturation Regime",60,440961.42959947,"60"
"Saturation Regime 063","Saturation Regime",90,521017.213443583,"90"
"Saturation Regime 063","Saturation Regime",120,547426.668629788,"120"
"Saturation Regime 063","Saturation Regime",150,593982.25842282,"150"
"Saturation Regime 063","Saturation Regime",180,609855.739411626,"180"
"Saturation Regime 064","Saturation Regime",0,1033.92653199474,"0"
"Saturation Regime 064","Saturation Regime",30,41615.8989052862,"30"
"Saturation Regime 064","Saturation Regime",60,65765.3580818874,"60"
"Saturation Regime 064","Saturation Regime",90,80945.1312175355,"90"
"Saturation Regime 064","Saturation Regime",120,90302.8179058709,"120"
"Saturation Regime 064","Saturation Regime",150,94092.1317618165,"150"
"Saturation Regime 064","Saturation Regime",180,96467.0411192335,"180"
"Saturation Regime 065","Saturation Regime",0,7217.56,"0"
"Saturation Regime 065","Saturation Regime",30,307211.297046442,"30"
"Saturation Regime 065","Saturation Regime",60,446225.72286418,"60"
"Saturation Regime 065","Saturation Regime",90,570588.368016487,"90"
"Saturation Regime 065","Saturation Regime",120,645410.478579112,"120"
"Saturation Regime 065","Saturation Regime",150,669211.899954249,"150"
"Saturation Regime 065","Saturation Regime",180,688061.804049863,"180"
"Saturation Regime 066","Saturation Regime",0,7920.94496562985,"0"
"Saturation Regime 066","Saturation Regime",30,295206.770965357,"30"
"Saturation Regime 066","Saturation Regime",60,472705.813035328,"60"
"Saturation Regime 066","Saturation Regime",90,542635.89182059,"90"
"Saturation Regime 066","Saturation Regime",120,601667.140518509,"120"
"Saturation Regime 066","Saturation Regime",150,627072.425773599,"150"
"Saturation Regime 066","Saturation Regime",180,653276.397828467,"180"
"Saturation Regime 067","Saturation Regime",0,8097.26,"0"
"Saturation Regime 067","Saturation Regime",30,339290.262195269,"30"
"Saturation Regime 067","Saturation Regime",60,582717.149918533,"60"
"Saturation Regime 067","Saturation Regime",90,659631.552225642,"90"
"Saturation Regime 067","Saturation Regime",120,726637.149549044,"120"
"Saturation Regime 067","Saturation Regime",150,754554.995118755,"150"
"Saturation Regime 067","Saturation Regime",180,772368.480149346,"180"
"Saturation Regime 068","Saturation Regime",0,9671.22,"0"
"Saturation Regime 068","Saturation Regime",30,384236.677327769,"30"
"Saturation Regime 068","Saturation Regime",60,655202.113608028,"60"
"Saturation Regime 068","Saturation Regime",90,740617.965121298,"90"
"Saturation Regime 068","Saturation Regime",120,863262.843064842,"120"
"Saturation Regime 068","Saturation Regime",150,906106.903564543,"150"
"Saturation Regime 068","Saturation Regime",180,919025.170283364,"180"
"Saturation Regime 069","Saturation Regime",0,1628.86124349496,"0"
"Saturation Regime 069","Saturation Regime",30,47167.4842296778,"30"
"Saturation Regime 069","Saturation Regime",60,81659.9036451196,"60"
"Saturation Regime 069","Saturation Regime",90,92873.3605912685,"90"
"Saturation Regime 069","Saturation Regime",120,107304.758927101,"120"
"Saturation Regime 069","Saturation Regime",150,111405.484150869,"150"
"Saturation Regime 069","Saturation Regime",180,115817.743825489,"180"
"Saturation Regime 070","Saturation Regime",0,8236.79,"0"
"Saturation Regime 070","Saturation Regime",30,325501.203692895,"30"
"Saturation Regime 070","Saturation Regime",60,532805.782475064,"60"
"Saturation Regime 070","Saturation Regime",90,642200.252390835,"90"
"Saturation Regime 070","Saturation Regime",120,712844.576408213,"120"
"Saturation Regime 070","Saturation Regime",150,769365.818725497,"150"
"Saturation Regime 070","Saturation Regime",180,783273.247819229,"180"
"Saturation Regime 071","Saturation Regime",0,5867.94,"0"
"Saturation Regime 071","Saturation Regime",30,245302.74758041,"30"
"Saturation Regime 071","Saturation Regime",60,394127.512864106,"60"
"Saturation Regime 071","Saturation Regime",90,474951.52215969,"90"
"Saturation Regime 071","Saturation Regime",120,512824.501699157,"120"
"Saturation Regime 071","Saturation Regime",150,545175.568703819,"150"
"Saturation Regime 071","Saturation Regime",180,565335.319900366,"180"
"Saturation Regime 072","Saturation Regime",0,6691.23,"0"
"Saturation Regime 072","Saturation Regime",30,285061.307691491,"30"
"Saturation Regime 072","Saturation Regime",60,427204.631305653,"60"
"Saturation Regime 072","Saturation Regime",90,554398.230072384,"90"
"Saturation Regime 072","Saturation Regime",120,595200.991683962,"120"
"Saturation Regime 072","Saturation Regime",150,621616.360377781,"150"
"Saturation Regime 072","Saturation Regime",180,634585.671712377,"180"
"Saturation Regime 073","Saturation Regime",0,4946.66,"0"
"Saturation Regime 073","Saturation Regime",30,203126.818785694,"30"
"Saturation Regime 073","Saturation Regime",60,303443.702113584,"60"
"Saturation Regime 073","Saturation Regime",90,399318.185205073,"90"
"Saturation Regime 073","Saturation Regime",120,426482.211878234,"120"
"Saturation Regime 073","Saturation Regime",150,458071.514837678,"150"
"Saturation Regime 073","Saturation Regime",180,474828.434526114,"180"
"Saturation Regime 074","Saturation Regime",0,3955.76038747607,"0"
"Saturation Regime 074","Saturation Regime",30,133405.008711949,"30"
"Saturation Regime 074","Saturation Regime",60,203192.646107286,"60"
"Saturation Regime 074","Saturation Regime",90,293585.35536389,"90"
"Saturation Regime 074","Saturation Regime",120,324811.58595093,"120"
"Saturation Regime 074","Saturation Regime",150,336908.888761917,"150"
"Saturation Regime 074","Saturation Regime",180,349730.424250452,"180"
"Saturation Regime 075","Saturation Regime",0,2069.41,"0"
"Saturation Regime 075","Saturation Regime",30,71123.2801712806,"30"
"Saturation Regime 075","Saturation Regime",60,143550.196812043,"60"
"Saturation Regime 075","Saturation Regime",90,173937.705296403,"90"
"Saturation Regime 075","Saturation Regime",120,185404.31432067,"120"
"Saturation Regime 075","Saturation Regime",150,192042.874315911,"150"
"Saturation Regime 075","Saturation Regime",180,198118.998922045,"180"
"Saturation Regime 076","Saturation Regime",0,5774.7584309521,"0"
"Saturation Regime 076","Saturation Regime",30,210183.376104245,"30"
"Saturation Regime 076","Saturation Regime",60,326243.076388312,"60"
"Saturation Regime 076","Saturation Regime",90,393064.026233209,"90"
"Saturation Regime 076","Saturation Regime",120,451684.106533641,"120"
"Saturation Regime 076","Saturation Regime",150,475368.371532274,"150"
"Saturation Regime 076","Saturation Regime",180,493638.385163897,"180"
"Saturation Regime 077","Saturation Regime",0,2713.82977900222,"0"
"Saturation Regime 077","Saturation Regime",30,89790.0646937053,"30"
"Saturation Regime 077","Saturation Regime",60,149745.63121542,"60"
"Saturation Regime 077","Saturation Regime",90,158730.276783209,"90"
"Saturation Regime 077","Saturation Regime",120,189121.30057242,"120"
"Saturation Regime 077","Saturation Regime",150,199974.098171154,"150"
"Saturation Regime 077","Saturation Regime",180,206176.984593041,"180"
"Saturation Regime 078","Saturation Regime",0,9742.57,"0"
"Saturation Regime 078","Saturation Regime",30,414983.837717614,"30"
"Saturation Regime 078","Saturation Regime",60,664743.383030698,"60"
"Saturation Regime 078","Saturation Regime",90,778836.215115877,"90"
"Saturation Regime 078","Saturation Regime",120,842516.019598168,"120"
"Saturation Regime 078","Saturation Regime",150,913541.041834045,"150"
"Saturation Regime 078","Saturation Regime",180,933934.631688242,"180"
"Saturation Regime 079","Saturation Regime",0,5718.17,"0"
"Saturation Regime 079","Saturation Regime",30,280370.970568962,"30"
"Saturation Regime 079","Saturation Regime",60,360540.179032611,"60"
"Saturation Regime 079","Saturation Regime",90,428696.122270702,"90"
"Saturation Regime 079","Saturation Regime",120,507365.702756228,"120"
"Saturation Regime 079","Saturation Regime",150,532578.351852417,"150"
"Saturation Regime 079","Saturation Regime",180,542838.576765175,"180"
"Saturation Regime 080","Saturation Regime",0,8879.66,"0"
"Saturation Regime 080","Saturation Regime",30,404764.693077432,"30"
"Saturation Regime 080","Saturation Regime",60,599523.769779465,"60"
"Saturation Regime 080","Saturation Regime",90,695288.572602229,"90"
"Saturation Regime 080","Saturation Regime",120,768476.213182869,"120"
"Saturation Regime 080","Saturation Regime",150,826685.612153191,"150"
"Saturation Regime 080","Saturation Regime",180,851143.409827726,"180"
"Saturation Regime 081","Saturation Regime",0,9068,"0"
"Saturation Regime 081","Saturation Regime",30,405426.693532784,"30"
"Saturation Regime 081","Saturation Regime",60,567061.839294535,"60"
"Saturation Regime 081","Saturation Regime",90,713634.943360281,"90"
"Saturation Regime 081","Saturation Regime",120,807599.428786104,"120"
"Saturation Regime 081","Saturation Regime",150,850729.945502579,"150"
"Saturation Regime 081","Saturation Regime",180,857614.415202183,"180"
"Saturation Regime 082","Saturation Regime",0,8599.51226404004,"0"
"Saturation Regime 082","Saturation Regime",30,285137.759396389,"30"
"Saturation Regime 082","Saturation Regime",60,528306.742031624,"60"
"Saturation Regime 082","Saturation Regime",90,611064.195625866,"90"
"Saturation Regime 082","Saturation Regime",120,705899.963786931,"120"
"Saturation Regime 082","Saturation Regime",150,736333.435486856,"150"
"Saturation Regime 082","Saturation Regime",180,758889.633323562,"180"
"Saturation Regime 083","Saturation Regime",0,1604.80278457693,"0"
"Saturation Regime 083","Saturation Regime",30,66085.2283372116,"30"
"Saturation Regime 083","Saturation Regime",60,102459.7292877,"60"
"Saturation Regime 083","Saturation Regime",90,112989.093805053,"90"
"Saturation Regime 083","Saturation Regime",120,119881.598002932,"120"
"Saturation Regime 083","Saturation Regime",150,132081.606952744,"150"
"Saturation Regime 083","Saturation Regime",180,136381.39512454,"180"
"Saturation Regime 084","Saturation Regime",0,10663.4442749019,"0"
"Saturation Regime 084","Saturation Regime",30,443640.211078571,"30"
"Saturation Regime 084","Saturation Regime",60,625384.676541915,"60"
"Saturation Regime 084","Saturation Regime",90,774760.712973966,"90"
"Saturation Regime 084","Saturation Regime",120,870392.591768853,"120"
"Saturation Regime 084","Saturation Regime",150,907429.238640145,"150"
"Saturation Regime 084","Saturation Regime",180,942183.617723716,"180"
"Saturation Regime 085","Saturation Regime",0,4049.51,"0"
"Saturation Regime 085","Saturation Regime",30,148224.039973821,"30"
"Saturation Regime 085","Saturation Regime",60,252919.890963632,"60"
"Saturation Regime 085","Saturation Regime",90,315098.631453354,"90"
"Saturation Regime 085","Saturation Regime",120,358330.819552629,"120"
"Saturation Regime 085","Saturation Regime",150,379879.93394715,"150"
"Saturation Regime 085","Saturation Regime",180,385974.939184855,"180"
"Saturation Regime 086","Saturation Regime",0,9953.76,"0"
"Saturation Regime 086","Saturation Regime",30,403783.290719606,"30"
"Saturation Regime 086","Saturation Regime",60,666887.659107141,"60"
"Saturation Regime 086","Saturation Regime",90,783566.927993843,"90"
"Saturation Regime 086","Saturation Regime",120,841639.835891599,"120"
"Saturation Regime 086","Saturation Regime",150,923079.713871433,"150"
"Saturation Regime 086","Saturation Regime",180,960346.166530544,"180"
"Saturation Regime 087","Saturation Regime",0,3427.97,"0"
"Saturation Regime 087","Saturation Regime",30,122728.467414649,"30"
"Saturation Regime 087","Saturation Regime",60,252656.273903392,"60"
"Saturation Regime 087","Saturation Regime",90,271183.519708929,"90"
"Saturation Regime 087","Saturation Regime",120,300704.182270679,"120"
"Saturation Regime 087","Saturation Regime",150,319651.668781782,"150"
"Saturation Regime 087","Saturation Regime",180,324881.226386469,"180"
"Saturation Regime 088","Saturation Regime",0,7413.75,"0"
"Saturation Regime 088","Saturation Regime",30,288492.095742117,"30"
"Saturation Regime 088","Saturation Regime",60,487526.051014871,"60"
"Saturation Regime 088","Saturation Regime",90,564709.573408442,"90"
"Saturation Regime 088","Saturation Regime",120,658484.320088968,"120"
"Saturation Regime 088","Saturation Regime",150,690346.480835282,"150"
"Saturation Regime 088","Saturation Regime",180,705835.136593645,"180"
"Saturation Regime 089","Saturation Regime",0,5680.05901255417,"0"
"Saturation Regime 089","Saturation Regime",30,231571.909865964,"30"
"Saturation Regime 089","Saturation Regime",60,330414.457544715,"60"
"Saturation Regime 089","Saturation Regime",90,405276.87353741,"90"
"Saturation Regime 089","Saturation Regime",120,448529.472579855,"120"
"Saturation Regime 089","Saturation Regime",150,481910.03129127,"150"
"Saturation Regime 089","Saturation Regime",180,493030.521032123,"180"
"Saturation Regime 090","Saturation Regime",0,8041.43,"0"
"Saturation Regime 090","Saturation Regime",30,344129.473919222,"30"
"Saturation Regime 090","Saturation Regime",60,536570.472378303,"60"
"Saturation Regime 090","Saturation Regime",90,618869.263601418,"90"
"Saturation Regime 090","Saturation Regime",120,684442.94005935,"120"
"Saturation Regime 090","Saturation Regime",150,751624.79876224,"150"
"Saturation Regime 090","Saturation Regime",180,762530.882444426,"180"
"Saturation Regime 091","Saturation Regime",0,3985.69871525192,"0"
"Saturation Regime 091","Saturation Regime",30,167121.282437183,"30"
"Saturation Regime 091","Saturation Regime",60,253628.469686956,"60"
"Saturation Regime 091","Saturation Regime",90,298649.748507861,"90"
"Saturation Regime 091","Saturation Regime",120,343757.170395612,"120"
"Saturation Regime 091","Saturation Regime",150,363400.393557092,"150"
"Saturation Regime 091","Saturation Regime",180,370048.246415739,"180"
"Saturation Regime 092","Saturation Regime",0,8796.00094495043,"0"
"Saturation Regime 092","Saturation Regime",30,300269.023031183,"30"
"Saturation Regime 092","Saturation Regime",60,488934.449328679,"60"
"Saturation Regime 092","Saturation Regime",90,590069.527811658,"90"
"Saturation Regime 092","Saturation Regime",120,638830.179661296,"120"
"Saturation Regime 092","Saturation Regime",150,675467.685654656,"150"
"Saturation Regime 092","Saturation Regime",180,701869.512304298,"180"
"Saturation Regime 093","Saturation Regime",0,150.917887351238,"0"
"Saturation Regime 093","Saturation Regime",30,6592.94483350617,"30"
"Saturation Regime 093","Saturation Regime",60,8895.79113704895,"60"
"Saturation Regime 093","Saturation Regime",90,10527.2975648532,"90"
"Saturation Regime 093","Saturation Regime",120,11097.1127892007,"120"
"Saturation Regime 093","Saturation Regime",150,12567.0566252102,"150"
"Saturation Regime 093","Saturation Regime",180,12560.0817206625,"180"
"Saturation Regime 094","Saturation Regime",0,8455.97070755076,"0"
"Saturation Regime 094","Saturation Regime",30,376772.071726816,"30"
"Saturation Regime 094","Saturation Regime",60,520538.274210126,"60"
"Saturation Regime 094","Saturation Regime",90,646882.401012697,"90"
"Saturation Regime 094","Saturation Regime",120,706657.801098599,"120"
"Saturation Regime 094","Saturation Regime",150,742093.903443025,"150"
"Saturation Regime 094","Saturation Regime",180,766458.58839796,"180"
"Saturation Regime 095","Saturation Regime",0,1454.77,"0"
"Saturation Regime 095","Saturation Regime",30,49489.5768913545,"30"
"Saturation Regime 095","Saturation Regime",60,94110.1874705367,"60"
"Saturation Regime 095","Saturation Regime",90,117582.281313479,"90"
"Saturation Regime 095","Saturation Regime",120,129273.243713787,"120"
"Saturation Regime 095","Saturation Regime",150,135939.26512328,"150"
"Saturation Regime 095","Saturation Regime",180,137804.655711801,"180"
"Saturation Regime 096","Saturation Regime",0,2456.54279873567,"0"
"Saturation Regime 096","Saturation Regime",30,98978.2596522736,"30"
"Saturation Regime 096","Saturation Regime",60,138733.346398957,"60"
"Saturation Regime 096","Saturation Regime",90,169076.482116466,"90"
"Saturation Regime 096","Saturation Regime",120,193851.481915043,"120"
"Saturation Regime 096","Saturation Regime",150,195802.356958559,"150"
"Saturation Regime 096","Saturation Regime",180,205099.501297864,"180"
"Saturation Regime 097","Saturation Regime",0,204.74,"0"
"Saturation Regime 097","Saturation Regime",30,8691.99302010111,"30"
"Saturation Regime 097","Saturation Regime",60,14686.7840417015,"60"
"Saturation Regime 097","Saturation Regime",90,16276.0355160127,"90"
"Saturation Regime 097","Saturation Regime",120,17900.7297582423,"120"
"Saturation Regime 097","Saturation Regime",150,19102.7246038883,"150"
"Saturation Regime 097","Saturation Regime",180,19570.5215286593,"180"
"Saturation Regime 098","Saturation Regime",0,4039.43196451575,"0"
"Saturation Regime 098","Saturation Regime",30,147594.174781877,"30"
"Saturation Regime 098","Saturation Regime",60,218510.407636656,"60"
"Saturation Regime 098","Saturation Regime",90,271658.69462677,"90"
"Saturation Regime 098","Saturation Regime",120,309565.85493633,"120"
"Saturation Regime 098","Saturation Regime",150,333409.540970594,"150"
"Saturation Regime 098","Saturation Regime",180,336755.327173031,"180"
"Saturation Regime 099","Saturation Regime",0,388.54,"0"
"Saturation Regime 099","Saturation Regime",30,16657.315935401,"30"
"Saturation Regime 099","Saturation Regime",60,24187.9091805899,"60"
"Saturation Regime 099","Saturation Regime",90,31733.3589940859,"90"
"Saturation Regime 099","Saturation Regime",120,34350.5301282882,"120"
"Saturation Regime 099","Saturation Regime",150,36001.2186190964,"150"
"Saturation Regime 099","Saturation Regime",180,37399.4081439399,"180"
"Saturation Regime 100","Saturation Regime",0,8172.06,"0"
"Saturation Regime 100","Saturation Regime",30,345492.006480973,"30"
"Saturation Regime 100","Saturation Regime",60,552065.184805158,"60"
"Saturation Regime 100","Saturation Regime",90,656844.299624696,"90"
"Saturation Regime 100","Saturation Regime",120,709538.863786026,"120"
"Saturation Regime 100","Saturation Regime",150,765575.964132699,"150"
"Saturation Regime 100","Saturation Regime",180,788275.853190183,"180"
"Saturation Regime 101","Saturation Regime",0,2577.69581109797,"0"
"Saturation Regime 101","Saturation Regime",30,103876.831976164,"30"
"Saturation Regime 101","Saturation Regime",60,183464.318033222,"60"
"Saturation Regime 101","Saturation Regime",90,202352.957463553,"90"
"Saturation Regime 101","Saturation Regime",120,221134.661890542,"120"
"Saturation Regime 101","Saturation Regime",150,227948.79144007,"150"
"Saturation Regime 101","Saturation Regime",180,239254.298283729,"180"
"Saturation Regime 102","Saturation Regime",0,7314.36269045006,"0"
"Saturation Regime 102","Saturation Regime",30,301221.385730858,"30"
"Saturation Regime 102","Saturation Regime",60,483629.7208356,"60"
"Saturation Regime 102","Saturation Regime",90,560882.732947167,"90"
"Saturation Regime 102","Saturation Regime",120,637430.213026463,"120"
"Saturation Regime 102","Saturation Regime",150,652265.34934337,"150"
"Saturation Regime 102","Saturation Regime",180,674358.03555916,"180"
"Saturation Regime 103","Saturation Regime",0,10830.4820964118,"0"
"Saturation Regime 103","Saturation Regime",30,401270.125545629,"30"
"Saturation Regime 103","Saturation Regime",60,663726.567561528,"60"
"Saturation Regime 103","Saturation Regime",90,769211.394133048,"90"
"Saturation Regime 103","Saturation Regime",120,848022.207730108,"120"
"Saturation Regime 103","Saturation Regime",150,901964.503005299,"150"
"Saturation Regime 103","Saturation Regime",180,923113.796197475,"180"
"Saturation Regime 104","Saturation Regime",0,7697.39,"0"
"Saturation Regime 104","Saturation Regime",30,348489.22284521,"30"
"Saturation Regime 104","Saturation Regime",60,487455.379455035,"60"
"Saturation Regime 104","Saturation Regime",90,626841.227555895,"90"
"Saturation Regime 104","Saturation Regime",120,695073.875274659,"120"
"Saturation Regime 104","Saturation Regime",150,713059.908257754,"150"
"Saturation Regime 104","Saturation Regime",180,738412.616639056,"180"
"Saturation Regime 105","Saturation Regime",0,6522.7,"0"
"Saturation Regime 105","Saturation Regime",30,271609.073517135,"30"
"Saturation Regime 105","Saturation Regime",60,432923.654962078,"60"
"Saturation Regime 105","Saturation Regime",90,506487.699198241,"90"
"Saturation Regime 105","Saturation Regime",120,601178.082245866,"120"
"Saturation Regime 105","Saturation Regime",150,602503.96879237,"150"
"Saturation Regime 105","Saturation Regime",180,624851.25091187,"180"
"Saturation Regime 106","Saturation Regime",0,3746.17,"0"
"Saturation Regime 106","Saturation Regime",30,146450.492258355,"30"
"Saturation Regime 106","Saturation Regime",60,258134.419300507,"60"
"Saturation Regime 106","Saturation Regime",90,312635.052873623,"90"
"Saturation Regime 106","Saturation Regime",120,329022.567465227,"120"
"Saturation Regime 106","Saturation Regime",150,349853.292463526,"150"
"Saturation Regime 106","Saturation Regime",180,358500.588452883,"180"
"Saturation Regime 107","Saturation Regime",0,2213.38,"0"
"Saturation Regime 107","Saturation Regime",30,110411.953786831,"30"
"Saturation Regime 107","Saturation Regime",60,140120.893947559,"60"
"Saturation Regime 107","Saturation Regime",90,168085.150310095,"90"
"Saturation Regime 107","Saturation Regime",120,193262.869569785,"120"
"Saturation Regime 107","Saturation Regime",150,205788.127044488,"150"
"Saturation Regime 107","Saturation Regime",180,214137.23508863,"180"
"Saturation Regime 108","Saturation Regime",0,8572.33137242806,"0"
"Saturation Regime 108","Saturation Regime",30,305386.09865624,"30"
"Saturation Regime 108","Saturation Regime",60,523955.603782878,"60"
"Saturation Regime 108","Saturation Regime",90,664082.370399651,"90"
"Saturation Regime 108","Saturation Regime",120,771949.932899465,"120"
"Saturation Regime 108","Saturation Regime",150,763672.971735479,"150"
"Saturation Regime 108","Saturation Regime",180,809643.594722195,"180"
"Saturation Regime 109","Saturation Regime",0,5414.13859101343,"0"
"Saturation Regime 109","Saturation Regime",30,161848.213730629,"30"
"Saturation Regime 109","Saturation Regime",60,285784.691894868,"60"
"Saturation Regime 109","Saturation Regime",90,333419.027424524,"90"
"Saturation Regime 109","Saturation Regime",120,387680.800530053,"120"
"Saturation Regime 109","Saturation Regime",150,409336.788986549,"150"
"Saturation Regime 109","Saturation Regime",180,420778.813156468,"180"
"Saturation Regime 110","Saturation Regime",0,2428.06382972244,"0"
"Saturation Regime 110","Saturation Regime",30,87636.8247459104,"30"
"Saturation Regime 110","Saturation Regime",60,123732.513063079,"60"
"Saturation Regime 110","Saturation Regime",90,153782.548838897,"90"
"Saturation Regime 110","Saturation Regime",120,164555.338114414,"120"
"Saturation Regime 110","Saturation Regime",150,176602.8513117,"150"
"Saturation Regime 110","Saturation Regime",180,183957.58572506,"180"
"Saturation Regime 111","Saturation Regime",0,1448.73696697831,"0"
"Saturation Regime 111","Saturation Regime",30,51085.7382542008,"30"
"Saturation Regime 111","Saturation Regime",60,85876.7995267857,"60"
"Saturation Regime 111","Saturation Regime",90,105322.731617273,"90"
"Saturation Regime 111","Saturation Regime",120,120070.239530216,"120"
"Saturation Regime 111","Saturation Regime",150,124588.710665814,"150"
"Saturation Regime 111","Saturation Regime",180,130368.953337803,"180"
"Saturation Regime 112","Saturation Regime",0,1391.53169830424,"0"
"Saturation Regime 112","Saturation Regime",30,47181.0423564579,"30"
"Saturation Regime 112","Saturation Regime",60,68918.2286260802,"60"
"Saturation Regime 112","Saturation Regime",90,87653.7644476219,"90"
"Saturation Regime 112","Saturation Regime",120,95553.0199509668,"120"
"Saturation Regime 112","Saturation Regime",150,101993.900076586,"150"
"Saturation Regime 112","Saturation Regime",180,104956.28992095,"180"
"Saturation Regime 113","Saturation Regime",0,7532.84899877313,"0"
"Saturation Regime 113","Saturation Regime",30,341863.430510186,"30"
"Saturation Regime 113","Saturation Regime",60,497913.871035077,"60"
"Saturation Regime 113","Saturation Regime",90,562387.698810178,"90"
"Saturation Regime 113","Saturation Regime",120,643283.380380223,"120"
"Saturation Regime 113","Saturation Regime",150,669125.500828049,"150"
"Saturation Regime 113","Saturation Regime",180,691924.695590415,"180"
"Saturation Regime 114","Saturation Regime",0,286.112739840379,"0"
"Saturation Regime 114","Saturation Regime",30,7682.67258692574,"30"
"Saturation Regime 114","Saturation Regime",60,13597.0269917587,"60"
"Saturation Regime 114","Saturation Regime",90,15554.2069893818,"90"
"Saturation Regime 114","Saturation Regime",120,18382.0003429378,"120"
"Saturation Regime 114","Saturation Regime",150,19438.3461002983,"150"
"Saturation Regime 114","Saturation Regime",180,20000.254504408,"180"
"Saturation Regime 115","Saturation Regime",0,9635.42393465453,"0"
"Saturation Regime 115","Saturation Regime",30,428850.164400263,"30"
"Saturation Regime 115","Saturation Regime",60,580596.449816852,"60"
"Saturation Regime 115","Saturation Regime",90,717121.458126933,"90"
"Saturation Regime 115","Saturation Regime",120,797293.669419624,"120"
"Saturation Regime 115","Saturation Regime",150,846088.292505752,"150"
"Saturation Regime 115","Saturation Regime",180,873052.69175454,"180"
"Saturation Regime 116","Saturation Regime",0,3202.29,"0"
"Saturation Regime 116","Saturation Regime",30,134977.860897265,"30"
"Saturation Regime 116","Saturation Regime",60,236348.27384194,"60"
"Saturation Regime 116","Saturation Regime",90,257975.485671242,"90"
"Saturation Regime 116","Saturation Regime",120,282371.990648698,"120"
"Saturation Regime 116","Saturation Regime",150,292970.112695066,"150"
"Saturation Regime 116","Saturation Regime",180,306648.091292201,"180"
"Saturation Regime 117","Saturation Regime",0,2126.98,"0"
"Saturation Regime 117","Saturation Regime",30,83678.4903165303,"30"
"Saturation Regime 117","Saturation Regime",60,134049.597043632,"60"
"Saturation Regime 117","Saturation Regime",90,165360.801983345,"90"
"Saturation Regime 117","Saturation Regime",120,186182.464497778,"120"
"Saturation Regime 117","Saturation Regime",150,200349.510462014,"150"
"Saturation Regime 117","Saturation Regime",180,205033.606287571,"180"
"Saturation Regime 118","Saturation Regime",0,3627.93,"0"
"Saturation Regime 118","Saturation Regime",30,139173.549225516,"30"
"Saturation Regime 118","Saturation Regime",60,231466.930442502,"60"
"Saturation Regime 118","Saturation Regime",90,289361.319646415,"90"
"Saturation Regime 118","Saturation Regime",120,314968.261055296,"120"
"Saturation Regime 118","Saturation Regime",150,344043.965499118,"150"
"Saturation Regime 118","Saturation Regime",180,346798.682952972,"180"
"Saturation Regime 119","Saturation Regime",0,2675.36,"0"
"Saturation Regime 119","Saturation Regime",30,101065.49071622,"30"
"Saturation Regime 119","Saturation Regime",60,176269.873746397,"60"
"Saturation Regime 119","Saturation Regime",90,214234.978593216,"90"
"Saturation Regime 119","Saturation Regime",120,236621.560711068,"120"
"Saturation Regime 119","Saturation Regime",150,244015.457244199,"150"
"Saturation Regime 119","Saturation Regime",180,256544.989963447,"180"
"Saturation Regime 120","Saturation Regime",0,9461.54,"0"
"Saturation Regime 120","Saturation Regime",30,424950.743240737,"30"
"Saturation Regime 120","Saturation Regime",60,643567.637098812,"60"
"Saturation Regime 120","Saturation Regime",90,805427.982756365,"90"
"Saturation Regime 120","Saturation Regime",120,833816.442273479,"120"
"Saturation Regime 120","Saturation Regime",150,878738.303929665,"150"
"Saturation Regime 120","Saturation Regime",180,906568.059895188,"180"
"Saturation Regime 121","Saturation Regime",0,3706.64,"0"
"Saturation Regime 121","Saturation Regime",30,131041.174275166,"30"
"Saturation Regime 121","Saturation Regime",60,241275.275103344,"60"
"Saturation Regime 121","Saturation Regime",90,289436.183798097,"90"
"Saturation Regime 121","Saturation Regime",120,326050.801903803,"120"
"Saturation Regime 121","Saturation Regime",150,336265.552459571,"150"
"Saturation Regime 121","Saturation Regime",180,351552.339108011,"180"
"Saturation Regime 122","Saturation Regime",0,159.800828331888,"0"
"Saturation Regime 122","Saturation Regime",30,5218.41033715121,"30"
"Saturation Regime 122","Saturation Regime",60,8731.48501591466,"60"
"Saturation Regime 122","Saturation Regime",90,11109.5590431486,"90"
"Saturation Regime 122","Saturation Regime",120,12177.2135653027,"120"
"Saturation Regime 122","Saturation Regime",150,12959.6893788169,"150"
"Saturation Regime 122","Saturation Regime",180,13543.4094444868,"180"
"Saturation Regime 123","Saturation Regime",0,5366.22,"0"
"Saturation Regime 123","Saturation Regime",30,212260.677060362,"30"
"Saturation Regime 123","Saturation Regime",60,378278.758364891,"60"
"Saturation Regime 123","Saturation Regime",90,416554.725612531,"90"
"Saturation Regime 123","Saturation Regime",120,470860.730035602,"120"
"Saturation Regime 123","Saturation Regime",150,502354.133333864,"150"
"Saturation Regime 123","Saturation Regime",180,510392.695724009,"180"
"Saturation Regime 124","Saturation Regime",0,9297.78751688248,"0"
"Saturation Regime 124","Saturation Regime",30,317087.60773555,"30"
"Saturation Regime 124","Saturation Regime",60,565293.789404579,"60"
"Saturation Regime 124","Saturation Regime",90,667408.096761038,"90"
"Saturation Regime 124","Saturation Regime",120,746772.047033261,"120"
"Saturation Regime 124","Saturation Regime",150,783623.318345062,"150"
"Saturation Regime 124","Saturation Regime",180,814646.060459313,"180"
"Saturation Regime 125","Saturation Regime",0,5418.09,"0"
"Saturation Regime 125","Saturation Regime",30,219589.323719411,"30"
"Saturation Regime 125","Saturation Regime",60,335780.954082359,"60"
"Saturation Regime 125","Saturation Regime",90,416999.506283804,"90"
